Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Target
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.30959020980542346,0.35603449745815613,-0.34903627600272064,0.2556912432752404,-0.040438748872876434,1.0198388585655171,-0.06782131853609041,-0.07222336060645831,-0.537160788773463,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.6927989360007054,-0.2991938050213774,0.7202135358971082,0.7563398987688394,0.5346028876207791,-0.20306755909540994,-0.2830758514095692,0.827379476288596,-0.00783396790779551,0.8658651674607134,0.576165485131923,0.4266278649956046,1.7921214976758977,-0.7451327206483904,2
-0.29631966293637224,-1.0117955430944818,0.210950759988135,0.4830351956308849,0.35603449745815613,-0.34903627600272064,0.02902465644377207,-0.040438748872876434,0.9543880036509204,-0.2607970434929559,-0.07222336060645831,0.21784276991521975,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.5627752066335201,-0.2991938050213774,-0.10124473145060582,-1.5242456241180335,-2.1934739411107365,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-2.045939439854635,-1.4747628194962257,-1.9510836468265293,0.4266278649956046,1.7921214976758977,-0.7451327206483904,0
-0.29631966293637224,1.9622653780599664,-0.5540565291800792,0.18871919985340221,0.35603449745815613,3.64384522960876,-1.708752509264152,-1.1926310396710966,-1.4018427732745609,-0.2607970434929559,-0.1536361948817389,-1.0566586502565019,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.30272774789914936,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,-0.011012478125523912,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.00783396790779551,0.19711431404444513,0.1526804954523987,-0.9950597126540095,0.1289164681071191,1.5492466239395888,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.10568179870750143,0.35603449745815613,-0.34903627600272064,1.2379131195449367,1.1757642247474671,0.9543880036509204,-0.22220189850158284,-0.2350490291570195,0.6957808024796159,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.6927989360007054,-0.2991938050213774,-0.5119738651244629,-0.22105389675410608,0.5419760682389726,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.7721235198878604,0.19711431404444513,0.34393178111411943,-0.2842159238292021,0.1289164681071191,0.7697741786573004,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.44372755011803244,0.35603449745815613,-0.34903627600272064,-0.4243085172191646,-0.040438748872876434,0.9543880036509204,-0.06782131853609041,-0.3164618634323001,-0.44018785462996196,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.4327514772663347,-0.2991938050213774,-0.10124473145060582,0.10474403508687577,0.5316536153735019,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.26259715190115046,-1.4747628194962257,-1.9510836468265293,1.474187132737426,1.141302138279419,-1.7844293143581085,0
-0.29631966293637224,-0.09669987504695937,0.210950759988135,0.30959020980542346,0.35603449745815613,-0.34903627600272064,0.18013571433141765,-0.040438748872876434,-1.4018427732745609,-0.22220189850158284,-0.2757554462946598,0.016970263475111935,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,0.3094844022232512,0.7563398987688394,0.5535888277126271,-0.20306755909540994,-0.2830758514095692,0.827379476288596,-0.00783396790779551,1.2002405941688477,0.8306663031231987,1.474187132737426,1.141302138279419,-1.7844293143581085,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.12779234930848093,0.35603449745815613,-0.34903627600272064,0.3312467722190632,-1.0646096740268498,-0.2237273848118202,-0.299392188484329,-0.2350490291570195,0.6403676972547596,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.4327514772663347,-0.2991938050213774,-0.5119738651244629,-0.22105389675410608,0.38713927525691355,1.28733654435714,-0.2830758514095692,-0.5625902444818297,-0.00783396790779551,-0.137261112663689,0.3917446025295496,-0.2842159238292021,0.1289164681071191,0.7697741786573004,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.4830351956308849,0.35603449745815613,-0.34903627600272064,0.5579133590505315,-0.040438748872876434,-0.2237273848118202,-0.14501160851883663,-0.1536361948817389,-0.17004896665878227,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,0.3094844022232512,0.4305419669278576,0.21509839416573678,-0.20306755909540994,-0.2830758514095692,0.36405623603178744,-0.00783396790779551,0.5314897407525793,0.6308087096067005,1.7360769496728812,-0.6665294155996879,-0.4016363888290769,1
-0.29631966293637224,-1.0117955430944818,0.9759580491563492,-4.274172602562082,0.35603449745815613,-0.34903627600272064,-0.8020861619382785,-1.1926310396710966,-1.4018427732745609,-0.06782131853609041,-0.11292977774409861,-0.46789440724239106,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.30272774789914936,-0.2991938050213774,-2.565619533493748,-1.5242456241180335,-2.1934739411107365,-0.20306755909540994,-0.2830758514095692,-2.8792064457658726,-2.045939439854635,-1.4747628194962257,-1.9510836468265293,-0.17197743085686448,-0.4495896291341951,0.8930805541821821,2
-0.29631966293637224,-0.039506395793989214,1.7409653383245633,0.3371055616644202,0.35603449745815613,-0.34903627600272064,-0.4243085172191646,-1.1926310396710966,1.0198388585655171,-0.2607970434929559,-0.1536361948817389,-0.3639948349457833,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.4327514772663347,-0.2991938050213774,0.3094844022232512,0.7563398987688394,0.16778715186566331,-0.20306755909540994,-0.2830758514095692,0.827379476288596,0.24692921608555946,1.2002405941688477,0.23396229185863013,0.4266278649956046,1.7921214976758977,-0.7451327206483904,1
-0.29631966293637224,-1.0117955430944818,1.7409653383245633,0.3931189565202349,0.35603449745815613,-0.34903627600272064,-0.5754195751068102,-1.1926310396710966,1.0198388585655171,-0.2607970434929559,-0.1536361948817389,-0.8419328675101785,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.5627752066335201,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,0.567782200402649,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.26259715190115046,0.5314897407525793,0.3985750055888969,-0.17197743085686448,-0.4495896291341951,0.8930805541821821,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.30959020980542346,0.35603449745815613,-0.34903627600272064,-0.4998640461629874,-0.040438748872876434,-0.2237273848118202,-0.299392188484329,-0.1536361948817389,-0.2185354337305318,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.5627752066335201,-0.2991938050213774,0.3094844022232512,0.4305419669278576,0.5516103575800788,-0.20306755909540994,-0.2830758514095692,0.827379476288596,0.24692921608555946,0.8658651674607134,0.7482916422274718,-0.17197743085686448,-0.4495896291341951,0.8930805541821821,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.18085767075083173,0.35603449745815613,-0.34903627600272064,1.3890241774325822,-0.040438748872876434,1.0198388585655171,-0.06782131853609041,-0.07222336060645831,2.0741817949479464,0.9109479493989661,2.7673107266818913,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.6927989360007054,-0.2991938050213774,-0.10124473145060582,0.10474403508687577,0.2013351236784427,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,1.0112187680656244,-0.137261112663689,0.1526804954523987,-1.481426515534141,0.9966756139690907,0.144434702781114,1
-0.29631966293637224,-0.09669987504695937,0.210950759988135,0.18085767075083173,0.35603449745815613,-0.34903627600272064,-1.330974864545038,-0.040438748872876434,1.0198388585655171,-0.14501160851883663,-0.11292977774409861,-0.7380332952135708,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.30272774789914936,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,0.15488408578382507,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,0.24692921608555946,0.5314897407525793,0.5898262912506177,1.7360769496728812,-0.6665294155996879,-0.4016363888290769,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.10568179870750143,0.35603449745815613,-0.34903627600272064,0.40680230116288596,-0.040438748872876434,-0.2237273848118202,-0.299392188484329,-0.3164618634323001,0.27325587514007804,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,-0.5119738651244629,0.10474403508687577,0.42154745147514877,2.77774064780969,-0.2830758514095692,-0.5625902444818297,-0.26259715190115046,-0.137261112663689,0.5351830667758402,-0.8079955577001128,-1.4619752993064952,-1.3704721965245767,1
-0.29631966293637224,-0.09669987504695937,0.210950759988135,0.30959020980542346,0.35603449745815613,-0.34903627600272064,-0.4243085172191646,-1.0646096740268498,-1.2709410634453675,-0.3765824784670752,-0.03151694346881802,-0.5717939795389989,0.9109479493989661,-0.36136166074817233,0.3683997039239052,1.3597804414694488,-0.5750408588566764,-0.5627752066335201,-0.2991938050213774,0.3094844022232512,0.4305419669278576,0.4766005334243251,-0.20306755909540994,-0.2830758514095692,0.36405623603178744,-0.26259715190115046,0.5314897407525793,0.6722464881667404,1.7360769496728812,-0.6665294155996879,-0.4016363888290769,1
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.13614522397996207,0.35603449745815613,-0.34903627600272064,0.7845799458819999,-1.1926310396710966,-1.4018427732745609,-0.2607970434929559,-0.19434261201937922,0.8135336510824394,-1.0977575619548732,-0.36136166074817233,-2.7144430067363876,1.3597804414694488,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,-0.5119738651244629,-0.546851828595088,0.14628204172926634,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.00783396790779551,-0.8060119660799573,0.6308087096067005,-0.9950597126540095,0.1289164681071191,1.5492466239395888,1
-0.29631966293637224,-0.039506395793989214,-0.5540565291800792,-0.4205493055958106,-2.808716591058786,-0.34903627600272064,0.40680230116288596,-0.040438748872876434,-1.4018427732745609,-0.06782131853609041,-0.2350490291570195,0.5156882104988295,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.5627752066335201,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,0.42154745147514877,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.00783396790779551,0.5314897407525793,0.7981535845607062,0.31438937202326706,-0.5219028912893594,0.7917931742867436,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.5508408841405553,-2.808716591058786,-0.34903627600272064,-0.19764193038769629,-1.1286203568489732,0.9543880036509204,-0.299392188484329,-0.07222336060645831,0.30096242775250714,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,1.3597804414694488,-0.5750408588566764,1.38758073387426,-0.2991938050213774,-0.5119738651244629,0.10474403508687577,0.3664943695259724,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,0.24692921608555946,0.19711431404444513,0.6171479034880062,0.8755818368849569,-1.1004089885306736,0.3514132616978799,2
-0.29631966293637224,1.161556668518384,-0.5540565291800792,-4.341978291071753,0.35603449745815613,-0.34903627600272064,-0.19764193038769629,1.1757642247474671,0.9543880036509204,-0.06782131853609041,-0.19434261201937922,-1.70083599849547,-1.0977575619548732,2.7673107266818913,-2.7144430067363876,1.3597804414694488,-0.5750408588566764,1.7776519219758162,-0.2991938050213774,0.3094844022232512,-1.5242456241180335,-2.1934739411107365,-0.20306755909540994,-0.2830758514095692,0.36405623603178744,-0.26259715190115046,-1.1403873927880914,-0.03857079020932203,-0.9950597126540095,0.1289164681071191,1.5492466239395888,0
-0.29631966293637224,1.161556668518384,-0.5540565291800792,0.12238754805046372,0.35603449745815613,0.5274499081558971,0.03658020933815392,0.9197214934589737,0.9543880036509204,-0.41517762345844833,-0.438581114845221,0.12086983577172071,0.9109479493989661,-0.36136166074817233,0.3683997039239052,1.3597804414694488,-0.5750408588566764,2.557794298178928,-0.2991938050213774,-0.5119738651244629,-1.5242456241180335,-2.1934739411107365,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-2.045939439854635,-1.4747628194962257,-1.9510836468265293,-1.481426515534141,0.9966756139690907,0.144434702781114,0
-0.29631966293637224,1.3903305855302648,-0.5540565291800792,0.13614522397996207,0.35603449745815613,-0.34903627600272064,0.5579133590505315,1.1117535419253437,0.9543880036509204,-0.18360675351020972,-0.19434261201937922,-0.28780181526160364,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,4.118079050585153,-0.2991938050213774,-0.5119738651244629,-1.1984476922770515,-0.12898336801661642,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.00783396790779551,-0.8060119660799573,0.34393178111411943,1.7360769496728812,-0.6665294155996879,-0.4016363888290769,0
4.621849016505492,1.161556668518384,-0.5540565291800792,0.5508408841405553,-2.808716591058786,-0.34903627600272064,-0.9531972198259241,-0.040438748872876434,-0.2237273848118202,-0.06782131853609041,-0.3164618634323001,-0.9111992490412504,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,2.037699380710187,-0.2991938050213774,-0.5119738651244629,0.10474403508687577,0.07746568929279557,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.7721235198878604,0.19711431404444513,0.2674312668494311,-1.481426515534141,0.9966756139690907,0.144434702781114,2
-0.29631966293637224,1.4475240647832348,-0.5540565291800792,0.12779234930848093,0.35603449745815613,3.351683168222554,-0.9531972198259241,-1.0005989912047266,-1.2054902085307706,-0.299392188484329,-0.19434261201937922,-0.48867432170171243,-1.0977575619548732,2.7673107266818913,-2.7144430067363876,-0.73541284276699,-0.5750408588566764,-0.4327514772663347,0.5627256908990471,-0.10124473145060582,-0.546851828595088,0.21509839416573678,-0.20306755909540994,0.24977281006726693,-0.09926700422502116,0.7564555840722693,-0.47163653937182315,0.34393178111411943,0.31438937202326706,-0.5219028912893594,0.7917931742867436,0
-0.29631966293637224,-1.0117955430944818,2.5059726274927776,0.44372755011803244,0.35603449745815613,-0.34903627600272064,-0.4998640461629874,-1.0646096740268498,-1.2709410634453675,-0.33798733347570215,-0.35716828056994043,-0.4124813020175338,-1.0977575619548732,2.7673107266818913,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,-0.10124473145060582,-0.22105389675410608,0.43875153958426655,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.7721235198878604,-1.4747628194962257,-1.9510836468265293,0.4266278649956046,1.7921214976758977,-0.7451327206483904,0
-0.29631966293637224,-1.0117955430944818,0.210950759988135,0.13614522397996207,0.35603449745815613,-0.34903627600272064,0.02902465644377207,-1.0646096740268498,-0.2237273848118202,-0.33798733347570215,-0.1536361948817389,-0.46096776908928333,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.17270401853196402,-0.2991938050213774,-0.5119738651244629,0.10474403508687577,0.8619721070685613,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,-0.7721235198878604,0.19711431404444513,1.0706866666286583,-0.9950597126540095,0.1289164681071191,1.5492466239395888,2
-0.29631966293637224,-0.09669987504695937,-0.5540565291800792,0.44372755011803244,0.35603449745815613,-0.34903627600272064,-0.9531972198259241,-1.1926310396710966,1.0198388585655171,-0.22220189850158284,-0.2350490291570195,-0.39170138755821143,-1.0977575619548732,-0.36136166074817233,-2.7144430067363876,-0.73541284276699,-0.5750408588566764,-0.4327514772663347,-0.2991938050213774,-0.10124473145060582,-0.22105389675410608,0.49036380391161954,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.26259715190115046,0.19711431404444513,0.6881840953052168,0.31438937202326706,-0.5219028912893594,0.7917931742867436,0
-0.29631966293637224,-0.09669987504695937,-0.5540565291800792,0.5508408841405553,-2.808716591058786,-0.34903627600272064,1.6156907642640506,1.1757642247474671,1.0198388585655171,-0.2607970434929559,-0.2350490291570195,0.4879816578864004,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,0.08734344020240668,-0.2991938050213774,-0.5119738651244629,-0.8726497604360698,0.18069021794750156,-0.20306755909540994,-0.2830758514095692,-0.5625902444818297,0.7564555840722693,-0.47163653937182315,0.7901847809914679,-1.481426515534141,0.9966756139690907,0.144434702781114,1
-0.29631966293637224,-0.09669987504695937,0.210950759988135,0.18085767075083173,0.35603449745815613,-0.34903627600272064,-0.19764193038769629,-0.040438748872876434,-0.2237273848118202,-0.06782131853609041,-0.07222336060645831,0.0377501779344333,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,-0.5750408588566764,-0.6927989360007054,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,0.21509839416573678,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.00783396790779551,0.19711431404444513,0.5734333239081841,-0.17197743085686448,-0.4495896291341951,0.8930805541821821,2
-0.29631966293637224,-0.09669987504695937,3.270979916660992,0.30959020980542346,0.35603449745815613,-0.34903627600272064,-0.04653087250005071,1.1117535419253437,-0.2237273848118202,-0.14501160851883663,-0.1536361948817389,0.370228809283579,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.17270401853196402,-0.2991938050213774,0.3094844022232512,0.4305419669278576,0.597029150188149,-0.20306755909540994,-0.2830758514095692,0.827379476288596,0.24692921608555946,0.8658651674607134,0.6827197728577391,-0.17197743085686448,-0.4495896291341951,0.8930805541821821,2
-0.29631966293637224,1.4475240647832348,-0.5540565291800792,-0.4205493055958106,-2.808716591058786,3.351683168222554,-0.19764193038769629,-1.1926310396710966,-0.2237273848118202,-0.06782131853609041,-0.07222336060645831,0.4394951908146509,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.30272774789914936,0.9936854388592592,-0.10124473145060582,0.4305419669278576,0.18069021794750156,-0.20306755909540994,0.7826214715441031,-0.09926700422502116,-0.26259715190115046,0.5314897407525793,0.5898262912506177,0.31438937202326706,-0.5219028912893594,0.7917931742867436,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.18085767075083173,0.35603449745815613,-0.34903627600272064,0.48235783010670874,1.1117535419253437,1.0198388585655171,-0.06782131853609041,-0.07222336060645831,-0.0661493943621745,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.5627752066335201,-0.2991938050213774,-0.10124473145060582,0.10474403508687577,0.35273109903867833,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.26259715190115046,0.5314897407525793,0.5033078524988868,0.4266278649956046,1.7921214976758977,-0.7451327206483904,2
-0.29631966293637224,1.161556668518384,-0.5540565291800792,0.18871919985340221,0.35603449745815613,-0.34903627600272064,-0.19764193038769629,-0.040438748872876434,1.0198388585655171,-0.06782131853609041,-0.1536361948817389,-0.9389058016536795,-1.0977575619548732,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,0.08734344020240668,-0.2991938050213774,-0.10124473145060582,0.4305419669278576,0.6279965087845608,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,-0.5173603358945055,0.5314897407525793,0.7583095667145142,0.31438937202326706,-0.5219028912893594,0.7917931742867436,2
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.30959020980542346,0.35603449745815613,-0.34903627600272064,0.48235783010670874,1.1117535419253437,1.0198388585655171,-0.18360675351020972,-0.19434261201937922,-0.3986280257113192,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.5627752066335201,-0.2991938050213774,0.7202135358971082,0.4305419669278576,0.24950657038397236,-0.20306755909540994,-0.2830758514095692,0.827379476288596,0.5016924000789144,0.5314897407525793,0.3120565668371661,-0.8079955577001128,-1.4619752993064952,-1.3704721965245767,1
-0.29631966293637224,-1.0117955430944818,-0.5540565291800792,0.44372755011803244,0.35603449745815613,-0.34903627600272064,-0.4243085172191646,-1.1926310396710966,-0.2237273848118202,-0.14501160851883663,-0.1536361948817389,-0.3639948349457833,0.9109479493989661,-0.36136166074817233,0.3683997039239052,-0.73541284276699,1.7390068629005728,-0.4327514772663347,-0.2991938050213774,-0.10124473145060582,-0.22105389675410608,0.6968128612210316,-0.20306755909540994,-0.2830758514095692,-0.09926700422502116,1.0112187680656244,-0.47163653937182315,0.1526804954523987,-0.8079955577001128,-1.4619752993064952,-1.3704721965245767,1
